3178,-hechqisi yo'q. men ham kam uxlayman.
1520,shu fikrda to'xtadim. hammasini stol ustiga yozib birpas tomosha qilib o'tirdim.
743,"yaxshi ham shunday qilgan ekan, erining mahalladagi oshnalari birin-ketin kirib kelishdi."
537,"o'ylasam arziydi. -mavjuda, - dedi abdullajon olmazorga yetganimizda. -labbay?"
799,"bundan chiqadiki, biz ikkiyuzlamachilarmiz. dilimizda boshqayu tilimizda boshqamiz."
1254,- qadam yetdi balo yetmasin!
1381,"-o'tgan ishga salavot, - dedi unga qo'lini uzatib xolparang ota."
1606,bola yig'idan to'xtamadi.
2797,"- juda soz joyga o'rnashibsan-ku, jo'ra. yashavor, omadingni bersin."
2420,"ishqilib, eson-omon kelsin."
383,"fursat nihoyatda oz. shu darajada ozki, hatto oila, bola-chaqa tashvishlari bilan yashab bo'lmaydi."
2519,-top-toza-ku?! -chiq deyman!
696,"- tinchlikmi? - bola emas, balo bo'ldi bu!"
2339,- ovsiningiz ham tuzuk.
1984,-kechir meni.
2751,-nega bunday deyapsiz?..
839,ammo ishonmaganini hech kimga bildirmadi.
1428,"jo'naydigan kuni haydarali eshak aravaga ortib, ikkita qo'y olib keldi."
3222,munira ko'ndi. zumrad ko'p jihatdan unga havas qilardi.
1200,shunday qo'lni ham kesib bo'ladimi?
491,"bay vasilning boshi qotdi, yuragi to'ldi qonga, yashin kabi chaqnab ketdi birdan horg'in ko'zlari."
1810,komandiri mazasi yo'q bola ekan!
1918,"- nimaga kepti? - dedim ensam qotib. oyim surilib yonidan joy ko'rsatdi. tushundim, zarur gapi bor."
184,shudring tushgan yaproqlarning uchlarida munchoqdek-munchoqdek kumush isirg'alar paydo bo'libdi.
1643,"boradigan joyim, qiladigan ishim yo'q edi. nega o'zi samarqandga borib qoldim - bilmayman."
1372,"-dadil bo'l, oshna."
3335,toy jahl bilan shilq etib burnini tortadi. zum o'tmay yana oqib ketganiga parvo qilmaydi.
551,"ruscha chiqadigan kitobdan sovib ketdim, unutib ham yubordim. oradan yana ancha vaqt o'tdi."
2545,- o'sha o'rtoqlaringiz...
1373,"kichkina edim, hali maktabga qatnamasdim."
2654,"-rahmat. rahmat, o'rtoq qo'chqorov! - dedim sevinchim ichimga sig'may va orqasidan chiqdim."
2644,"ularning hayoti har kuni shunday, mehnat, zavq bilan o'tadi. nega shunday yashash mumkin emas?"
2619,o'zini o'nglab olguncha ancha azob chekadi.
249,iljaydim. - pora! onam yonimdagi stulga o'tirib qoldi.
138,"kim kelmoqda? kelayotgan kim o'zi? kampirmi u, yo bevami yolg'iz qolgan bu yurtda?"
1508,bu axir kolxozning pichani-ku?
2385,zum o'tmay ammam bilan otin xola chiqib ketishdi.
1060,qo'li xamir yuqi bo'lgani uchun bilagi bilan yelka qoqib ko'rishdi.
2072,solihabibi unga iltijo bilan tikildi. zumradxon telefonni joyiga qo'ydi. -obedga keladilar.
2442,"ko'chaga chiqaman, anhor labida aylanaman, keyin boqqa o'taman."
341,"umr oxirlab qoldi, bugun erta ketadigan bo'pyotgan bo'lsam, nima qil, deysan?"
1482,"onam yengil tortib, xo'rsinib qo'ydi. endi sochimning orqasini olishga navbat keldi."
2889,-hayot qo'shig'i? yaxshi nom.
1879,archa topib kelishni ham buyurishadi.
2063,bir mahal tepamga onam keldi. o'zimni uxlayotganga solib ko'zimni chirt yumib oldim.
738,oyim ikkalamiz uni ovutguncha o'lib bo'ldik. biram dadasini yaxshi ko'radiki...
3187,persanalniy pensiya olsangiz yomonmi?
1300,quloq soling. ammo olisda.
2783,xursand bo'ladilar.
1292,"- shoshmay tur, qizim, ertagayoq o'zim qudanikiga tag'in borib, gaplashib kelaman."
2152,"- tanisa nima qipti! - dedim zarda bilan. - bilasiz, men bunaqa ishlarga aralashmayman!"
1955,-nima qilamiz? - so'radi qariyalardan biri. oqsoqol gap nima haqda ketayotganini tushundi.
1767,"u joyiga o'tirib, ko'zlariga yana yosh oldi. chindan ham qaytar dunyo!"
2405,"qarsillaydi nogahon o'q: uyni tutun qopladi, yana bitta o'q uzildi..."
20,"tanidi-yu, bo'shashib ketdi."
201,kimning farzandi ekan? u o'g'iz kattalarining ko'pini bilardi.
2357,"aftilariga qarab bo'lmaydi, hamma yoqlari chang-tuproq."
136,"ularnikida bo'lsa, o'sha gapni menga qaytarib, obket, deydi. sen-ku, mayli, o'zimiznikisan."
1489,"qishloqning orqa tomonida, es-es bilaman, katta uzumzor bor edi."
683,p a r p i. yaxshi-a? sh a v k a t.
2342,"qanday bo'lmasin, undan tez o'tib olish kerak. dam olish xayolidan ko'tarilib, u pastga otildi."
1182,ko'zlari charaqlab ochildi. - ah!!..
2655,qish ham kelib qoldi. savri xola shu xayollar bilan o'zini chalg'itishga urindi.
3298,"hatto, kechalari o'sha yoqlarda qolib ketaman."
2361,"u juda yovvosh, keyin..."
874,-yo'q. nima edi? - so'radim men ham beixtiyor jilmayib. -bugun osh qilsak?
1469,mirazimning o'ziga qarab turgan holatini yusuf hech xayolidan quvib sololmasdi.
617,"- ha, endi, o'zing ham tez uchmagin-da..."
2925,uning ko'zlarigina chiroyli edi.
872,oyim dodlagancha tobutga yopishdi.
97,avtobusning qachon tuzalishi hali gumon. istasangiz birga ketaylik.
953,eri xam o'rnidan turmadi. ikkalasini-da noxush o'ylar o'z girdobiga tortib ketgan edi.
2128,"- shu o'zimizning oftobmi? - ha, o'zimizning oftob."
1082,-tizzalarim haliyam qaltirab ketyapti.
1194,men yong'oqni yaxshi ko'raman.
2455,ungacha gulchehra bilan fermani aylaninglar.
2556,"shirin, yaxshi bir to'ydek yig'in bo'ldi o'shanda."
2748,"yuringlar. - hozir akangiz kelsin, tahorat olgani o'tuvdi. keling, bu yoqqa o'ting..."
2670,vrach bo'lganim uchun xotinimning tug'ishini xohlamayman. butunlay esankirab qoldim. - nega axir?
340,toy bilanchi? oyim bir zum hovli o'rtasida sochlari parishon turib qoldi.
2260,birovga tuhmat qilgim kelmay indamay qo'ya qoldim. keyin bu gaplar unutilib ketdi.
959,"-tanimayman, - dedi u, gap tamom, deganday yana bolaga qarab. - yamoqchiga ishim tushmagan."
2696,mamadali tushmagur juda ziyrak. meni ko'rib ancha o'ksinadi.
2350,-bu yigit - yetim. fashistlar qrimga bostirib kirganda u yetti-sakkiz yashar bola edi.
735,tagida uch-to'rtta bola yong'oq o'ynab o'tiribdi.
523,- bashorat opam binafsha hidi anqib turgan boshini yana yuzimga bosdi.
1584,keyin yana shaharga ketardi. shomga yaqin qaytardi.
3323,- nima qilasiz bechorani uyaltirib.
2081,boqqa qaradim.
1779,"- vaqt bo'pti, - dedi o'zicha u va oshxona tomon yo'l oldi."
1790,"-o'zingizni bosing, aka."
1129,"ular hovlida, baland taxta so'rida yotishardi."
2851,"yo'qol ko'zimdan, juvonmarg!"
1472,nemislar hali tinchishmaydi.
965,"senmisan, sanjar?! - qichqirib yubordi obidjon aka uni bag'riga bosgancha."
1184,- toy-ku! qanaqasiga ukam bo'lsin? - dedim iljayib.
2383,u jimib qoldi. men esa savolga tutmadim.
362,"yo'q, u adashmagan, yulduzlarga qarab yurdi-ku! u tanlagan yulduzlar hamon oldinda."
225,"mushtumdek tosh dumalab-dumalab, ko'm-ko'k archa tanasiga urilib to'xtadi."
2441,"futbol bor ena, tezroq non yoping, deydi."
2669,- siyohing muzlab qopti-ku. to'satdan oyim yig'lab yubordi.
2033,ol. qaymoqni bitta odamdan olaman.
731,"-yozuvchilarni yaxshi ko'rishar ekan. -ha, bizda adabiyotni, san'atni sevishadi, - dedim men."
3377,q
3214,yusuf bu munosabatdan hangu mang bo'lib qoldi.
1704,eringizni chaqiring! bu gal notanish odam dag'alroq gapirdi.
775,ish qizigandan-qizirdi.
912,xolangiz ham o'sha yoqda.
2429,-botiraliga nima bo'lgan? qayoqda u? - hayron bo'ldim.
2399,"- ana shunaqa, ehtiyot qilmasa tosh ham sinadi."
1375,yuragimni vahima bosdi. - oyi-i-! - dedim yig'lamsirab.
2226,hamma yoq suv quygandek jimjit.
1865,"o'tkazishdi-yu, zovurlarning ustini yopish eslaridan chiqib ketdi."
2947,"yulduzlar charaqlab turibdi. olisda, juda balandda to'lin oy suzib bormoqda."
725,kechga tomon ular o'yin-kulgu va qiy-chuvlar ostida qishloqqa qaytishdi.
1339,so'radim. -nega shu paytgacha indamaydi?
1138,onasining hurmati uchun shunday ism qo'ygan. har yili kuzda kelib ketadi. -qabrini bilmaysizmi?
1422,-oyingiz tushungan odam ekan. -juda ham. toshkentga kelib qolganimdan mingdan-ming roziman...
884,"hech kimi yo'q. nima bo'ldiykin? savri xola bitta-bitta yurib borardi, shoshmasdi."
1912,"yog'ochning uyoq-buyog'ini o'yar ekan, uh tortdi."
664,"allanarsalarni o'zicha shivirladi. keyin, odaticha, ariq labida yuvinib, hujraga kirdi."
1621,-hovlida o'tiraqolsak-chi? - taklif qildi umid. ammo juvon ko'nmadi.
1869,shundan keyin norboy aka oylab minilmay turgan volgani minib chiqib ketdilar.
2565,qaytanga pishiq bo'lasan.
2436,"-yur, jonivor, yur!.."
12,- endi toyni hech kim toy demasin.
10,"buning ustiga ichib oldimi, tamom, uy ichini tiriqtirib quvadi."
2853,"bunisining mazasi yo'qroq. shundoq bo'lsayam, ilindim. oling, qo'lim qaytmasin."
1417,"afsuski, sen to'g'ri kepqolding..."
2484,"shartta otini to'xtatib tushadi-da, uning yoniga boradi."
2836,raqib jiqillab tushdi.
2271,bitta-ikkita guruch donalari qo'liga botdi. ikkinchi xumga qo'l soldi. u ham bo'sh edi.
1694,"soddaroq tushuntirsam, yigirmanchi asr kishisi. hamma narsani biladi, hamma narsaga qo'li yetadi."
330,- kuniga bir chirpitdan sut beradi. suti sigirnikidan ham yog'li.
2618,"oxunjon hammamizni, shu jumladan mehmonimizni ham tanishtirib chiqdi."
2296,"tushundim. demak, tog'amnikiga boramiz."
1624,"ildam kelib, xo'jani bag'riga bosdi."
1920,"adang poraxo'rmas, o'g'riyammas."
1622,"-nahotki, menga ishonmasangiz?"
396,do'stim edi...
650,oppoq tishlari yaraqlab ketdi. kim bo'ldi ekan?
421,- bori shu.
1898,- shuni aytaman-da! zotli mol! onasi har yili ikkitadan tug'adi.
142,qiz jim edi. -o'rtog'im bugun dissertatsiya yoqlaydi.
2332,manga teatr bepul.
1813,"mazalikka mazaku-ya, biroq beshyog'ochga yetib olguncha ancha gap bor-da!"
2766,balki nortoji opam yangi qazi solib norin qilib berarlar indinga.
1633,o'rtaga tushmaymiz.
2885,-bir o'zing bordingmi? qanday qilib bording?
227,qoshini chimirdi.
140,ikkilanib qoldim.
3295,kunora ziyofat.
24,"otang, onang xotirasi hurmati, to'g'ri yur!"
1826,tagida uch-to'rtta bola yong'oq o'ynab o'tiribdi. boqqa qaradim.
2552,- o'n uchta. oyim ham xira tortgan ko'zlarini uning kaftiga tikdi.
2083,tugunning eng tagida qog'oz quti ko'rindi.
2022,buni qanday tushunish kerak ekan?
832,biroq nima qilish kerak? miq etmaydi.
1242,burnimga musht tushdi. peshonabog'im bilan og'zi burnimni berkitganimcha oshxonaga chiqib ketdim.
1806,bular ham sekin-asta tushunib qolar. - mening o'ttiz besh yoshimgacha o'risning zamoni edi.
214,- dadasi...
2019,univermagga ham kirib chiqsa bo'ladi.
2973,"ishlar qalay? ustimdan birov bir chelak suv quyganday bo'lib ketdi. boshim aylandi, to'xtab qoldim."
3092,ovchi ro'paramizga kelib to'xtadi.
2401,"onang-chi, onang hech qachon xiyonat qildimi senga! biron marta, aqalli bir marta xiyonat qildimi?"
2580,"-yur, bittasini tutib kelaylik. raisga o'zimiz javobini beramiz."
2438,sabohat qodirova hamma kontsertga keldi.
290,"bu joyda har doim, hozir ham uyoq-bu yoqqa boradigan bo'lsa, shukur o'tiradi."
2346,"-ie! xola! keling! - dedi qaddini rostlab, lekin turmadi."
1273,"- shunday dedi beglar begi, qamchi bosdi otiga."
865,bu axir kolxozning pichani-ku? indamadim.
3268,"-hormang, do'simboy ota! - dedi abduqodir o'sha tomonga yurib. - salomat bormisiz?"
3012,"- said... - ovoz bir zum taraddudlandi. kutilmagan qo'ng'iroq edi axir bu, - senmi?"
2652,aka-ukalar unga qoraquloq deb ot qo'yganmiz. echkimga achindim.
3347,"har holda bir gap topib keladi, xotiri jam bo'ladi."
1479,"qoshi qalin, qop-qora oyim pardoz qilmas, ammo qosh suv ichadi deb o'sma qo'yardi."
123,"- u qo'ymasa, mana man qo'ydim!"
433,-o'tin emish!
2677,"mehmonxona, yo'l, kombinat!.. shu payt uni tanigandek bo'ldim. basharasiga tikildim."
1719,birinchi marta qamoqdan chiqqan kuni oldi.
1457,-shunga keldim.
76,nimasini aytasan?
687,palatkaning ochiq eshigidan osmonga qaradim. havo ochiq. yulduzlar charaqlab turibdi.
806,- odilxo'ja deganni taniysizmi? ayollari chevar ekan. muborak chevar.
1299,"damlab bo'lib, og'ir xo'rsindi, hammaga bir-bir qarab chiqdi."
2263,"-yaxshilab qarang, - dedi shofyor beparvolik bilan."
408,o'sha mashhur uzumzor-chi?
749,"menga shunday yoqdi, shunday yoqdi! kampir ham yomon emas."
1037,hatto boshini ko'tarishga qurbi yetmay qolgan.
1325,"axir, baribir u erta-indin haydalganda yerning tagida qolib ketadi."
2082,shu tob ichkaridan ichki oq ko'ylagini kiygan rahima chiqdi.
1987,"- men-ku mayli, nazirada nima ayb? ruhiy xasta bola bilan umrbod ezilib yuradimi?!"
2690,"yo'q, xayriyatki, hammasi yana eski iziga tushib ketdi."
1604,"-nega bunaqa deysan bo'lmasa? -o'zim shunday. ermak uchun-da, - fatxilla yana iljaydi."
2964,"shahodat opa javob eshitmadi. javob ber, deb qistamadi ham."
825,qo'qondan keldim. bir amallab bitta... -to'xtang-chi! - dedi qiz gapimni bo'lib.
2640,"so'ri oldiga bordimu, to'xtab qoldim."
1859,"shunda bildi, achinganlar bor."
1524,"samad aka o'tiradi rulga. har holda erkak, yaxmalakdan qo'rqmaydi."
34,ismi go'zal. lekin ismi jismiga monand tushmagan. u bilan men o'tgan yili tanishganman.
135,"xursandchilik mo'l bo'ldi, binobarin, vaqt ham tez kechdi - toshkentga qaytiladigan bo'ldi."
313,nazira yer ostidan yonida o'tirgan qosimjonga qarab qo'ydi. qosimjon samimiylik bilan jilmaydi.
2729,bez bo'lib o'tiraverdi. shu tob to'lqin big'illab yig'lab berdi.
841,"-ja bo'lmasa, xaltasi bizga qolsin, - dedi kimdir."
2449,boshini ko'tardi.
3166,-to'xtang! - u yigitning qo'lidagi sumkaga mahkam yopishib oldi. yigit to'xtadi.
213,"hozir emas. juda bo'lmasa, sim qirqishni o'rganib olay. mudroq aralash ularning kulgisini eshitdim."
108,- yuribmiz tuproqdan tashqari! - deydi naim sartarosh yo'lida davom etib.
982,"-dadil bo'l, oshna. kelishyapti, ko'ryapsanmi? -ko'ryapman."
1113,"odamni ezadigan, yig'latadigan tush... hech ishongim kelmaydi."
3342,"dam yusuf sodiqni tagiga bosib, qorga ko'mib tashlar, dam esa sodiq yusufni."
1888,javobim raisga yoqmadi.
1478,"uch-to'rt qoshiq olgan ham edimki, oyim kirib qoldi. - nima bu? - dedi hayron bo'lib."
1112,o'rnimizdan turganimizdan to'g'onning bir tarafidagi suv chiqarilib tizza bo'yi qolgan edi.
578,"shuning uchun mendan shu jiyanimga bir yordam bo'lsin, dedim-da."
1384,birpasda qaytib ham keldi.
811,"- boya quyon otibdi. xo'sh, nima beray? kabob bor, - u bizga o'girildi."
1441,ikki yarim yil ichida kozim juda o'zgarib ketdi. ilgarigi o'yinqaroqligi yo'q.
3163,sabohat quloq soldi.
1730,-oyi?!
276,endi habiba buviga tarmashdim.
1345,student emish tag'in.
649,ko'pik sochdi beglar begi dosh berolmay hujumga.
2183,"afti-angori qaro, kiygani juldir-juldir..."
3000,- bo'lmasa kim?
2952,"ammo bu uzoqqa bormadi. shaharga ko'chib ketdik. mana, shundanberi qancha yil o'tib ketdi."
320,- ukam muxtorga aytib ko'ring. amir o'shaninggina gapini oladi. - muxtor nima derdi?
1430,"nazarida o'g'li o'lmaganu g'assollar uni yuvib, dafn uchun kafanlab qo'ymoqchidek edilar."
2880,-meni tanlashda adashmagan bo'lsang bo'ldi.
1911,- men risolat opaning o'g'liman.
1602,"- allo, tohir, sizmi bu? hm, bugun o'tirish bor."
477,ol! -oti boshqachadir? - e'tiroz bildirdi ikkinchi yigit.
3154,"- kim, nimaga?"
2095,"yo sotiboldi tushmagur uni shunaqa ishga qo'yib qo'ydimi? ertalab keladi, supuradi-sidiradi."
988,-kesib olibsiz-ku! shunday qo'lni ham kesib bo'ladimi?
1251,judayam ko'p.
2076,uning avzoyi buzuq edi.
2448,"ustozing ishbilarmon bo'lsa, senga ham yuqadi."
1877,ancha o'tirdi.
3022,shoshib trubkani oldi. -eshitaman!
1698,"-yoshlik qilayapsan, bola. ota-onangni ezma. yur."
1843,yigitlar tosh qal'a tomon yo'l olishdi.
879,o'n kun deganda yetib bordik. bu maskov degani xo'pam katta shahar ekan.
189,"o'girildi. o'zidan kichikroq, qotmadan kelgan odam bir qadam narida qorayib turardi."
59,qanday shamollar uchirdi?! sodiq quchog'ini ochib turgan do'stiga ikki-uch qadam qolganda to'xtadi.
2554,jing-jing deb ovoz chiqaradi. dadam yakkash dashnom beradi:
2574,endi tinchidingmi? yigit iljaydi.
3346,o'shanda uni chalg'itgan bo'lsa-chi? bog'dan qaytganda xotini biroz kayf bilan paydo bo'ldi.
1221,men uning tutaqib ketishini kutib turardim.
2163,-kamroq ortsalaring bo'lmasmidi? bolaga og'ir-ku?! - dedim o'zimni tutolmay.
211,"-umarbekov, bu to'n necha so'm turarkan, bilmaysizmi? -nima edi?"
1595,qabrlarda bay vasil ham atina uxlamoqda...
801,"-kelamiz, - dedi sobirjon."
1792,kutaman.
2949,"biroq, o'rtada gap yo'q, onaning so'roqlari javobsiz qoladi."
192,"urmang, oyi! - vali oyisining qo'lidagi tayoqqa yopishdi."
233,"kelmasin bo'lmasa! zumrad o'rtog'ini jerkib bermoqchi edi, gapi og'zida qoldi."
2311,"- lekin fahmlashimcha, yaxshilab taklif qilinsa, rad etmaydi."
2637,-to'xtanglar! - qichqirib yubordi shu payt vela. - oyimga tegmanglar.
2541,"-sizni kutayotgan edim, - dedi komil uni chetga tortib. - gap bor."
3216,"yuragimni madori bo'l, alla... yana jimlik cho'kadi."
2191,- voy nega qarg'amas ekanman?
348,"nega eslagim kelmay qoldi? nega, nafasim qaytib ketyapti?"
2863,"lekin natija?.. hech! biz tarixchi emas, magazinchiyu bozorchi bo'lib o'tiribmiz."
3269,"nazira bo'shashib, oyoqlari madorsiz chalishib ketdi. bu qosimjon edi. qosimjon..."
557,"ilgari quloqlarigacha suv ustida bo'lsa, endi bo'ynigacha ko'tariladigan bo'ldi."
665,"hovlining o'rtasidan katta ariq o'tgan. o'rik, olma pishib yotibdi!"
2156,men ham... kundalik shu yerda tugagan edi.
326,oyoqlari ostidagi qalin qor g'archillab ketdi. ko'chaga chiqdi.
1652,"turib-turib uydagilaridan ham xafa bo'lib ketdi. axir, nega kelishmaydi?"
1445,"e, parvardigori olam!"
1700,nega siz mening ko'rganligim haqidagi so'zlarimga kulib qaraysiz?
2470,ancha vaqtgacha u eri muomalasini hazm qilolmay yurdi.
219,shunaqa nonni yaxshi ko'rarkansiz.
753,qizlik davrida shunaqa kelardi bahorlar... kim biladi nega shunaqa edi?
335,yurak sanchig'i to'rt-besh yildan beri bor edi. sovuq ter nimadan bo'ldiykin?
1086,xona jimjit bo'lib qoldi.
576,- amir azbaroyi qizarib-bo'zarib ketdi.
245,"ertasiga ertalab ishxonaga kelsam, ijroqom eshigi oldida qo'chqorov turibdi."
1094,yig'i zanjir bo'lib kelib og'zimga tiqildi. mahkam og'zimni ushladim.
764,"uvishgan oyoqlarini uqalagancha oqsoqlana-oqsoqlana orqaga, bola yig'layotgan tomonga qarab ketdi."
2628,"-amaki, to'xtang."
2014,"- malades, shayx!"
1527,"keyin bilsam, bularning gapida ham jon bor ekan."
2204,"sabohat o'rtoqlari bilan xayrlashib uyiga kirganda, hovli to'la odamlar turganini ko'rdi."
510,oldinni esa saidning o'zi ko'zlamoqda...
1440,"o'tinchi boshini o'ynatib, qo'llari bilan havoda doira chizdi."
390,- opam uyda-ku? - dedim hayron bo'lib. - yana qanaqa opamnikiga boramiz?
882,- qarzlarim bor. o'shanga beraman-da. akamning qovog'i osildi:
857,go'yo u yangi bir materikni kashf etayotgandek sezardi o'zini.
1127,"yuziga fotiha tortib, silliq iyagini silab qo'ydi."
288,"mahbuslar yana zanjirdek tizilib, yuqoriga ko'tarila boshladi."
1124,maskovni manman degan bedanalarini qochirdi.
389,"to'xtang, to'xtang! kim kelmoqda? kelayotgan kim o'zi?"
995,ketma-ket farzand ko'rdik.
317,otilib ketganlarning ham bola-chaqasi yuribdi.
642,"ular xizmatchilar yuradigan baland-past, tor yo'lkalardan aylanib ko'chaga chiqishdi."
1117,"xayolidami, tushidami o'sha olifta yigitlarni ko'rdi."
614,"kozimning onasi hang-mang bo'lib qoldi, aftidan, qo'rqib ham ketdi."
3090,hatto eshikni ham qirov bosgan. ammo-lekin tancha mazza. odam bir yotgandan keyin turgisi kelmaydi.
1891,"ko'cha devorga yaqin o'rikning tagida o'tirgan ekanlar, ko'rmabman."
2159,- mendan xavotir olmang. sizni hech qachon bezovta qilmayman. munirbonu bilan qo'shaqaringlar.
3050,"-chaqirdingmi? -yo'q, oldiga borganim yo'q. -borma."
2468,- lekin nima qilishimni bilmayapman. o'zingiz aytib bera qoling.
2304,shuncha paytdan beri yozsam bo'lmasmidi a?
2340,"yo'qol ko'zimdan, juvonmarg! yomon bo'ldi."
71,"bormasam, uyat bo'ladi, - dedi. yo'q, bir amallab ko'ndirdim."
1383,"otin xola bir tomoq qirib oldi-da, ovozi boricha baqirdi:. - assalomu alaykum, kelin salo-o-om!"
2198,eringizni chaqiring!
360,"sabohat qodirova ichidan bir zil ketdi-yu, kulib qo'ya qoldi."
2430,tinchlik.
1673,hech vaqo!
876,"umid juvonning oldiga, o'choq boshiga bordi."
2174,onam norozi qiyofada yelkasini qisdi.
896,"ikki ko'zi, qovoqlari shishib ketibdi bechoraning. -ey bola!"
524,"- juda soz joyga o'rnashibsan-ku, jo'ra."
1106,ko'cha xayrli ish. lekin...
2844,"ehtimol, yana to'planarmiz, ehtimol, bu oxirgisi bo'lar... - nima deyapsiz, muhammadjon?"
08,"fikrimni shavkat bo'lib yubordi:. -men ham boraman, - dedi u menga qarab. -nima qilasan?"
843,nahotki yo'l bo'lsa?
531,"adashmasam, bularning darajoti xuddi namozu haj kabi deyiladi kitoblarda."
342,-keyin! tursun yana yugurib ko'chaga chiqib ketdi.
496,iflos? -aytmayman. -nega? - hayron bo'ldi ammasi.
783,shunda sabohatga tabassum bilan tikilib o'tirgan olimjon komilov luqma tashladi:
2903,sakkizinchi yanvar. oyim ancha tuzuklar. ruqiya opamlar bugun ham bizni oldilariga olib bordilar.
1016,jahongir yelkasi osha onasiga qaradi:. - jizzaxning yo'lida tog' yo'q.
3361,ch
2012,hamma qayoqqadir shoshadi. bir mahal paranji-chachvonli xotinga duch keldik.
1796,"umuman, komil sizni hurmat qiladi. o'sha kuni siz bilan bo'lganini kechagacha aytmagan edi."
1713,"-shahodatxon, ho, shahodatxon! ko'chaning o'rtasidan nima qilib turibsiz?"
1237,garangsib qoldim.
334,kechqurun kozimning oyisi spravkani ko'rib tinchidi. dadasi bo'lgan voqea haqida hech narsa demadi.
