398|soat. biz ko'pchilikmiz. dadam, oyim, men.
399|so'zlari moyday, yuzlari oyday, qaynonasiga salo-o-m!
400|- guli jahl bilan qo'l siltadi.
401|onasining o'zi so'radi.
402|- odam bo'ladi, odam bo'lishi kerak! - dedi nihoyat odil aka qaddini rostlab.
403|jilg'a bo'yini bir pasda ola-bula qo'ylar podasi bosib ketdi.
404|qatnab ishlab ko'rdim. imkon ko'tarmadi.
405|chunki u o'zini hali ko'p mukofotlarga loyiq va haqli deb ishonardi.
406|ivan... - dedi ayol ma'yus kulimsirab. -mening ham o'g'lim bor...
407|bir mahal qulog'imga dilni orziqtiruvchi mungli tovush chalindi: haq-qu, haq-qu...
408|o'sha mashhur uzumzor-chi?
409|ikkala ko'zi cho'g'ning o'zi. manga yovdek qarab turibdi. qo'lida bola.
410|o'zim zo'rg'a topib oldim-ku!
411|to'piga solib otib yuborsin!
412|tegishli joyda gaplashib qo'ymaylik tag'in.
413|norboy aka meni garajga boshlab, mashina ustidagi oq choyshabni tortdi.
414|kozimning dadasi epchillik bilan zanjir qisqichini qop bog'langan arqonga ildi.
415|- buva, - deydi yalinib. - u yurt bilan bu yurtni aytib bering. ermon buva jon deb rozi bo'ladi.
416|shunday adiblardan biri yaldo kechasida shaftoli gulladi, deb yozibdi.
417|qo'ling bilan ushladingmi, dedim!
418|bitta tank shunday ustidan o'tib ketdi.
419|-mehmonimiz qiziqayapti. -adham akadan so'rab ko'ring.
420|bir moskvaga ketgan, deb eshitdim. pochcham bilan muqaddam opam shunga qattiq ishonishibdi.
421|- bori shu.
422|- ha, pista ko'mir.
423|adir ko'm-ko'k, daraxtlarning nozikkina barglari - boshlarini quyi solgan zumrad isirg'alardan.
424|u yaralangan sher yanglig' hayqirib yubordi: he, onangni!..
426|-nega? -hozir ma'lum emas.
427|kimdir orqasidan kelib, quchoqlab oldi. yana kimdir qo'liga tashlandi.
428|qaytib kirgan oyim ham dadamning xavotirli savolini eshitib uy o'rtasida turib qoldi. - tinchlikmi?
429|- yaxshi ayol edi marhuma. shu yerda o'laman, deb turib oldi. shu yerda o'ldi.
430|-besh mingta-ya, qoyil! -yo'q, sen qaragin o'zing, charchadim demaydi-ya.
431|badani kuzning salqin havosidan seskandi, yuragi hayotining yakrangidan uvishdi...
432|og'zingga solsang erib ketadi.
433|-o'tin emish!
434|foydasiz. - opich deyapman!
435|ammo qaytgandan keyin safar, yo'l xarajatlari hujjatlarini o'zi buxgalteriyaga topshirishi kerak.
436|bu - qoraxat ekan. abdullajon shu xat kelgandan keyin uch kun ko'rinmai ketibdi.
437|to'rtta yong'oq qubba qilib qo'yiladi. uzoqdan poylab tekkizsangiz, gan sizniki.
438|shu kecha ming xayolga borib tong ottirdim. sanobar opa, men bir narsaga hech tushuna olmayman.
439|- marhamat - kichkina shahar.
440|har dam olish kuni odatda o'zi shunday qilamiz. men bolalarning oldiga tushaman.
441|yashirib nima qilaman?
442|qarang, oyi, yetti og'ayni orasidagi eng yorug' yulduz - meniki...
443|bo'ldi, endi uxlaymiz.
444|nahotki hech kim? nahotki mening o'zim sekin-asta shu holga tushgan bo'lsam?
445|va'da berganman. raykomda hozir yangi odam.
446|kutgandan yomon narsa yo'q.
447|juvonmarg ketgan farzandlari uning izmidan chiqmasdi.
448|yo'q, dedim, tasadduq, yo'q, dedim. o'zing kiyaver, dedim.
449|-nega harakat qilmasakan?
450|orqasida tayloqday bolasi bo'lmasayam go'rgaydi.
451|imon. domimizning birinchi qavatida klava xola degan kampir turadi.
452|enasining o'limi haqida xabar yusufga ikki haftadan keyin keldi.
453|o'n. borish kerak, - dedi ko'nglida. - endi borish kerak.
454|- bo'lmasa, o'ynay qolinglar. birpasdan keyin zebi xola bizni yana chaqirdi.
455|qarasam, yog'och so'rida kitobim yotibdi. varaqlari titilgan, oftobda sarg'ayib ketgan.
456|-qani, boshlang bo'lmasa. mamadalining gapi to'g'ri chiqdi. yangi uy haqiqatan ham chiroyli edi.
457|u supurgiga iyagini tirab xomush turardi. yaqinroq bordim.
458|go'r boshida dev qaddini bukib yig'layotgan kim?!
459|kerak bo'lsam men amringda, quling bo'lay umrbod.
460|har bir uy, daraxt unga ma'lum.
461|- unaqa dema, qizim, muhammadjonning o'limi yusufga qattiq ta'sir qildi-da. ota-da axir.
462|dadamning qiyofasi shiddatli, yuzi qizarib-bo'zarib ketgan edi.
463|tintuvda chiqardi olgan bo'lsa?
464|birinchi bo'lib meni haligi men urgan ishchi ko'rdi.
465|ol! -oti boshqachadir? - e'tiroz bildirdi ikkinchi yigit. -mayli-da, o'rgansa bo'ldi.
466|men ham jim bordim.
467|- nima qildi, kuyov bola? - sindi. - akangga ayt, boshqasini yasab bera qolsin.
468|ular orasida taqinchoqlarim yo'q edi. topishmadi shekilli.
469|oying... oying kasalxonada... bir oycha yotsa kerak.
470|- ochiq mozorga! - ammam hammasiga oyim aybdordek piching qildi.
471|-hazilingizni qo'ying. men ishdaman.
472|nazarimda, hamma gapni tushunganday bo'ldi, ammo ertasiga aqlga sig'maydigan hodisa yuz berdi.
473|nima yumush bilan borganim esimda yo'q.
474|yo'qol, daf bo'l olifta maraz!..
475|- ko'proq uning yonidagi yulduzni.
476|maslahat qilamiz, - shunday deb, eshik tomonga qichqirdim. - surayyo! kotiba qiz kirdi.
477|ol! -oti boshqachadir? - e'tiroz bildirdi ikkinchi yigit.
478|- opamning to'yida rosa osh yeymiz! keyin quda buvi menga ko'ylak tikib beradi.
479|kunduzi uyda, hali u, hali bu. kechqurun omborga yo'l oladi. zerikish qayoqda?
480|fatxilla ham joyiga borib yotdi.
481|bir kayfiyatda bir osham oltindek palov boshni ko'kka yetkazadi.
482|-mumkin emas! - o'shqirdi politsay.
483|ishxonangizdan ruxsat olib beraman. markazdan bir redaktor kelgan. tarjimonlik ham qiladi.
484|boshqa kunlari qo'y boqib, tog'ma-tog', darama-dara yuradi.
485|-kim buzvotti? nega? o'zini yo'qotib qo'ygan opamning yelkalarini siltab so'radim.
486|- opa, yana bir bor rahmat sizga. -arzimaydi. uyga kiramiz?
487|-zo'r. -men sizga aytdim-ku, butun bolgariyada bunday qahva topilmaydi.
488|yolg'izini ko'rolmay ketgan onajonim!
489|-obbo abdujalil tushmagur-ey!!
490|u oyim bilan pichir-pichir gaplashgan, o'gay... yig'ladi...
491|bay vasilning boshi qotdi, yuragi to'ldi qonga, yashin kabi chaqnab ketdi birdan horg'in ko'zlari.
492|ko'ktoy muzdek qabrga yopishib yotdi-da, oyoqlarini cho'zdi.
493|- bilasiz, men bunaqa ishlarga aralashmayman!
494|qarang, oyi, yetti og'ayni orasidagi eng yorug' yulduz - meniki... - mayli, o'g'lim.
495|- qo'rqyapsizmi?
496|iflos? -aytmayman. -nega? - hayron bo'ldi ammasi.
497|bir pasda otlanib jo'nab ketdi.
498|bu-ku butun boshli operatsiya. dunyoda har xil ablahlik bor.
499|dahshat ichida oyimning pinjiga tiqildim.
500|chunki qarshi tomon vokzalga olib borardi.
501|bo'rikalla ham o'jar, olabuqa ham undan qolishmaydi. hay, mayli, sen shu yerda yotaver.
502|-obkeling! -sanjar qani? -uyga qaytishingiz bilan izingizdan kirib boradi.
503|ikki-uch qadam narida bir laycha it tilini osiltirib, unga zavq bilan qarab turardi.
504|- ichim yonib ketayapti. -qarashvoraymi? - solihabibi boshini ko'tardi.
505|-norboy norbo'taevich!
506|shundog' kunda ko'chada yuradimi odam?
507|- oyim ovozi boricha chinqirdi.
508|kim yozgan ekan? xatamjon jilmaydi.
509|yong'oq hali paqqa bo'lib ajralmasdan turib, daraxtga tarmashib ketamiz.
510|oldinni esa saidning o'zi ko'zlamoqda...
511|azamat it! ma! buyoqqa kel!
512|oradan uch kun o'tib, amir chilla o'tirishni bas qildi.
513|darhol menga shartnoma loyihasini yuboradilar.
514|u yo'lga tushdi. o'zini qancha zo'rlamasin, oyoqlari sudralar, yuragi dukillab urardi.
515|ochofat o'lgur kolxozning nechchi ming pulini yo'q qilib yuborgan ekan.
516|otam bor deymanu borolmayman, onam bor deymanu ko'rsatolmayman.
517|amir miq etmasdi.
518|faqat tagidan o'tayotganingizda tuproqqa to'kilgan bargi tovoningizga yopishib, g'ashni keltiradi.
519|trest darvozasining oldidagi pivoxonada sheriklari bilan rosa pivoxo'rlik qilgan.
520|-ha, o'shatda to'xtadik.
521|ichishdi, kulishdi.
522|qidiryapmiz, daragi chiqishi kerak deyishdi.
523|- bashorat opam binafsha hidi anqib turgan boshini yana yuzimga bosdi.
524|- juda soz joyga o'rnashibsan-ku, jo'ra.
525|kechqurun uyda, yotibdi, deb aldadi.
526|shuning uchun, jo'rttaga yarasiga tuz sepadi:. -qari odamga achchiq choy ziyon, oshna.
527|shundoq guzar oldidagi qo'shqavat darvoza.
528|savri xola xiyobondan bitta-bitta yurib borardi, shoshmasdi.
529|- kartoshka yeyishyapti.
530|- nima siz? nima?! - dedi afzalxon akam ham iltijo bilan. - men borman-ku!
531|adashmasam, bularning darajoti xuddi namozu haj kabi deyiladi kitoblarda.
532|yosh ketdi!
533|bir sakrab qozonning orqa tomoniga
534|- yana borging kep qopti-da o'shaqqa. boradigan joyingga?..
535|xotini indamadi. kozim krovatning tagiga ishora qildi. kozimning dadasi egilib qaradi.
536|jo'raboshining niyatini endi tushundim.
537|o'ylasam arziydi. -mavjuda, - dedi abdullajon olmazorga yetganimizda. -labbay?
538|nazorat kuchaytirildi.
539|onam bosh chayqadi. - judayam zarilmas shekilli.
540|tepalikka oz qolibdi. demak, yetishdi, degan gap.
541|-uyda hech kim bo'lmasa-ya, oyi?
542|- nimani? - dedi oyim oyog'iga emas, menga qarab.
543|ammo o'zimni ushlab qoldim.
544|bunchalar shirinsan, hayot!
545|- yo'q. habiba buvi zotiljam bo'p qopti. o'tini yo'qmish.
546|bundan yaxshi joy uning uchun endi yo'q edi.
547|o'tinchi tilmochning gapini tasdiqlab, bosh irg'adi.
548|- o'zimizning qonqusdan ham kattami? - katta. - xo'ja aytadiki, chirchiqda daryo bormish...
549|yelib-yuguraveradi, o'zini o'ylamaydi. oyog'iga tosh-posh botganda qarab qo'yadi. usti butun.
550|uning ro'parasida sepkilli xola to'nkarilgan paqir ustida o'tirardi.
551|ruscha chiqadigan kitobdan sovib ketdim, unutib ham yubordim. oradan yana ancha vaqt o'tdi.
552|non ko'pligi uchun emas, kamligi uchun tolqon qilisharkan.
553|- yaxshi ayol edi marhuma. shu yerda o'laman, deb turib oldi.
554|lekin baribir yangi, issiq. qishning yarmini u yupqa yozgi tuflida, kalishda o'tqazdi.
555|tag'in qanaqangi skameykalar!.. o'tirsang, o'tirganing bilinmaydi, yotgandaysan.
556|- shu tepalikdan o'tsak bo'ldi, u yog'i bir chaqirimcha... yigit indamadi.
557|ilgari quloqlarigacha suv ustida bo'lsa, endi bo'ynigacha ko'tariladigan bo'ldi.
558|ko'ktoyning so'lagi oqib ketdi, tamshandi, lekin itlar yoniga borishga botinmadi.
559|non quvvat berdimi, yana avvalgidek yo'lga tushdik.
560|yengisini. ha, oldila.
561|gard yuqmagan-a! kim shunaqa kiyadi?
562|nazira so'nggi gapni eshitmadi.
563|keyin trubkadan xansiragan ovozi keldi:. -ellikdan oshgan ekan.
564|biram sevindim, biram sevindim.
565|bolalarimga qanday zavq berdim? yugurib mehmonxonaga kirdim.
566|ko'ktoy sal qimirlagandek bo'ldi. -hozir men dori olib chiqaman, seni davolaymiz. attang, attang!
567|- botinkani nima qilaman?
568|gunoh bo'ladi-ku!
569|erta bahor edi. daladan kelayotgan edim.
570|bu bilan sizning zimmangizda bir mas'uliyat deymizmi, shartmi, yuklagan bo'lyapman.
571|- oyi, hali kabob oberasiz-a? - deyman yalinib. oyim bo'lsa, nuqul bitta gapni qaytaradi:
572|qancha vaqtdan beri ikkovlaring tortishasizlar. hech bir to'xtamga keldilaringmi?
573|mayli, o'ldirishsin uni, osishsin, aytmaydi.
574|ehtimol, ana shu toza ruhdir yusufning yolg'izligiga barham bermoqchi bo'lgan kayfiyat.
576|- amir azbaroyi qizarib-bo'zarib ketdi.
577|seylon choy ichgisi keldi.
578|shuning uchun mendan shu jiyanimga bir yordam bo'lsin, dedim-da.
579|- bo'lsa bordir.
580|ermon buva xirgoyisini to'xtatadi.
581|men qimir etmay o'tiraverdim. -a, nimadan charchadingiz? bilsak bo'ladimi?
582|-faqat uzoqdan kelganlar shunaqa uxlagani joy topolmay yurishadi.
583|o'zidan ko'rsin.
584|u shoshib egildi, o'qlar endi beli ustidan vizillab o'ta boshladi.
585|menga qishloqning chekkasidan uy berishgan.
586|ammo aniq shunday bo'lishini, u bilan shunday bo'lishini kutmagan edi.
587|- yo'q, ko'rmadim, agar qochib chiqqan bo'lsa, hovli tomonga ketgandir.
588|hatto boshliqlarga to'polon qilib kirdim. kulishdi.
589|bunday qarasam, darvozalari oldida militsiyaning mashinasi turibdi.
590|bo'shashib ketayotganini sezdi-da, o'shqirdi:. -ahmoq, kutsam seni kutamanmi?
591|- xo'sh, tog'da pishirib qo'yibdimi kechasi? yana yolg'izsan?
592|u ikki ko'zini qiyshayib turgan qorbobodan uzmasdi. bir mahal kimdir kelib qo'lidan tortdi.
593|gap maromi xuddi ikki ijodkor do'stning suhbati kabi edi. bundan men bir oz hijolat ham bo'lardim.
594|kozim kuchuk bolani yaxshi ko'rib qoldi.
595|operatsiya qilmasdi.
596|ketma, bir amallab bog'lab olsam bo'ldi seni. zap kelishgan it ekansan-da!
597|o'zida bo'lsa tushunishi kerak. axir, nohaqlik, jinoyat yuz berayapti-ku? tushunishi kerak?
598|-yo'q. eskpromt. mehmon indamadi.
599|muz-da, sirpanadi. hay, bir amallab olib chiqdim.
600|biroq labi titrab pichirladi:
601|ha, said yana mag'lubu manzura - g'olib...
602|yuragim sezib turibdi.
603|buning ustiga, pochchangiz o'zlari osh qilsalar yemagan odamdan xafa bo'ladilar. yuring.
604|sabohatxon, men gunohkor bandani kechiring, deb yozilgan edi xatda.
605|yigitning bu gapi uni quvontirdi.
606|- e'tiroz bildirdi kozimning onasi.
607|- lekin nega qornimiz to'ymayapti?..
608|ko'p o'tmay ovqat keldi. ukamga yog'och qoshiq, menga temir qoshiq tegdi.
609|uyga borib, kechqurun qaytdim.
610|ammo xo'ja bilan sira zerikmasdim. shunaqangi narsalarni biladiki!
611|-bilmayman, - dedi marina xola. uning ikkala ko'zi erining murdasida edi.
612|bittayam kasal bo'lmagan.
613|-amaki, to'xtang. -ha, nima bo'ldi?
614|kozimning onasi hang-mang bo'lib qoldi, aftidan, qo'rqib ham ketdi.
615|bog'bon chol-chi? bu xayollar menga tinchlik bermay qoldi.
616|u xuddi qattiq charchab yaqindagina uyquga ketgan odamni eslatardi.
617|- ha, endi, o'zing ham tez uchmagin-da...
618|bu yaxshi, bir hisobda.
619|adang labarant edi.
620|-picha olataroq bo'lib qoldi. o'zingiz qilib bering. kontsertdan birga qaytamiz.
621|do'sti unga modomiki, bugun bo'sh ekansan, qarashvor, deb iltimos qildi.
622|-soat necha bo'ldi, mehmon? -olti.
623|shu top...
624|shundoq qilib, qirq yil qirg'in bo'libdi. u yurt ham, bu yurt ham vayronaga aylanibdi.
625|ustimda volodya, yonimda lolasini ushlab olgan galina. qirq metrcha yurdim.
626|uzoq turdi qabrlar yonida. hazilkash oqsoqolni ko'z oldiga keltirdi, sibirlik polvon yigitni...
627|- televizorda uncha-muncha ko'rib turamizu o'zingizni hech topolmaymiz.
628|shomga yaqin qaytardi.
629|yil o'tmay yolg'iz qaytib keldi.
630|qayg'u to'la yuragiga endi kirmas yurzular. miyasida bitta fikr, nima qilsin endi u?
631|odiljon akaning yuzi qizarinqirab yerga qaradi.
632|shu yerda, bir qishloqda uy-joylari bor ekan.
633|yusuf anchadan buyon bunaqa masrur chehralarni ko'rmagandi.
634|egamberdi akaning jahli yomon. doim yaltiroq tugmachali jigarrang kitel kiyib yuradi.
635|-picha olataroq bo'lib qoldi.
636|o'zim shundoq. har gal kelganimda shu yerda bir pas o'tirgim kelaveradi...
637|biroq bu operatsiyaning foyda berishiga mirsidiqning o'zi ham ishonmas edi.
638|- xush kelibsizlar, ha, qani, bo'laqolinglar.
639|uloq onasining yeliniga bir yopishgandan keyin ajratish qiyin bo'ladi.
640|-o'nlarda men ham boraman. xayr bo'lmasa.
641|endi yangichasiga ajralishsak, bas.
642|ular xizmatchilar yuradigan baland-past, tor yo'lkalardan aylanib ko'chaga chiqishdi.
643|-a'lobush!
644|rayon ijroiya komitetidan raykomga instruktor bo'lib o'tganda uylandi.
645|yolg'on gapirib nima qildim.
646|bo'ldi, shu bilan ish tamom.
647|men hech narsaga tushunmadim. keyin so'rashga majbur bo'ldim.
648|yarim kechagacha jimjit ko'chalarda aylanib yig'laganman.
649|ko'pik sochdi beglar begi dosh berolmay hujumga.
650|oppoq tishlari yaraqlab ketdi. kim bo'ldi ekan?
651|sobirjon gapida davom etadi:. -bu odam o'lgudek mehnatkash. ish bo'lsa bo'ldi unga.
652|qo'y so'yib, yurtga osh berib, to'yini ham qilib bergan.
653|- bari bir, - deydi oyim o'ychan ohangda. - qonqusniyam yaxshi ko'rgin.
654|-zumradxon, manavi divanizga ko'rpacha yozib qo'ysa bo'lar ekan. beqasamdan. qavib beraymi?
655|parkatga o'zingiz olib borasiz, - dedi cho'pillatib yuzimdan o'par ekan.
656|- yaxshisi, amakingizga qaytarib berib keling.
657|to'sin tashlash deysizmi, ustun qo'yish, pol qoqishmi- hammasini o'rinlatadi.
658|archa o'tinsiz kabob qilib bo'larmidi?! mesh-mesh buloq suvi ham tashiladi.
659|- yusuf aka, - rashid chopib kelib davraga qo'shildi, - tomosha uchun uzr.
660|kattalar bilan gaplash. qo'chqorov bilan gaplash.
661|agar u saidu yusufdek yigitlarga oshno bo'lmaganda, allaqachon o'qishni tashlab ketarmidi.
662|sen bilan yashaganim yolg'on! yolg'on! yolg'on!..
663|odil aka qo'lini artib, ayvon tomon uzoqlashishi bilan oygul so'radi:
664|allanarsalarni o'zicha shivirladi. keyin, odaticha, ariq labida yuvinib, hujraga kirdi.
665|hovlining o'rtasidan katta ariq o'tgan. o'rik, olma pishib yotibdi!
666|-nahotki, sen ham tushunmasang?! o'zim olib qolganman, o'zim, o'z qo'lim bilan qaytarishim kerak...
667|-sizlar ketaveringlar, - dedi u ingrab. - men yurolmayman.
668|daryo tomonga yurdim.
669|u boshini quyi soldi.
670|sababini keyin tushunganman.
671|xafa bo'lmang, men hazillashgan edim.
672|-iy-e! - hayron bo'ldi samad aka.
673|har bir kishi bir narsaga ixlosmand bo'ladi. men yong'oqni yaxshi ko'raman.
674|keyin, aybdorlarcha, qo'l uzatdi. -keling, - dedi zumrad yuragi dukillab.
675|u oppoq tishlarini tizib jilmaydi.
676|uning ko'z oldida opasi qamoqxonaga olib borgan kun paydo bo'ldi.
677|- bu kichkina qizi edi. - uyg'otvordimmi?
678|qolganlar orqaroqda turishdi. - norboy, uka! mana, oila ham qurding.
679|mana, yil bo'lib qoldi, sendan xat olmayapman. o'zing ham kelmaysan.
680|o'zim qarab turaman. sabohat qodirova, xotinlari sizni kutib turibdi.
681|tarixda bunga misol ko'p. xo'p, mayli, namoz vaqti bo'lib qoldi. keyin gaplasharmiz...
683|p a r p i. yaxshi-a? sh a v k a t.
684|men o'zim ham beraman. bular omonat. bo'lmasa, qo'y sizlardan aylansin!..
685|ikki piyola choy ichgudek fursat o'tar-o'tmas oyoqlarning tagidan suv ariq bo'lib oqa boshladi.
686|- iya, g'archiyam bor ekan, - dedi oyim yosh boladek quvonib.
687|palatkaning ochiq eshigidan osmonga qaradim. havo ochiq. yulduzlar charaqlab turibdi.
688|-siz, meni, o'g'limni xafa qildingiz. nega olmani unga bermadingiz? -kechirasiz, - debdi yo'lovchi.
689|birinchi gal gulichka uning avans hisobini ko'rib berdi.
690|yaxshi ko'radilaru, yolg'iz qolganlarida o'raydilar.
691|ammo ancha ko'ngli bo'sh ekan. salga yig'laydi. ro'molini ikkala uchi jiqqa ho'l.
692|poylamoqchi emasdimu, o'zlari gaplashib qolishdi. eshitish kerakmi, kerak!
693|yaxshiga kun, yomonga o'lim yo'q.kim buni to'qigan?
694|bular hammasi yo'q gaplar.
695|sotiboldi qamalgandan keyin ma'piratni rais qilib ko'tarishdi.
696|- tinchlikmi? - bola emas, balo bo'ldi bu!
697|meni kechir, ahmoqman, dedi.
698|ilgari hech qachon bunaqa alam bilan yig'lamagan bo'lsam kerak, oyim qo'rqib ketdi.
699|baribir ishongim kelmaydi.
700|eng yomoni - ma'naviy qashshoqlik.
701|- endi qo'ymaydi, - dedi onam ingrab.
702|lekin bir haftadan buyon kunda bir mahal kartoshka qaynatiladi. bolalar ham esli-hushlikkina.
703|uning hozirgina kulib turgan ko'zlarida so'lg'inlik paydo bo'lgan edi. nima bo'ldiykin?
704|-tagiga yetish juda oson, - birinchi gap boshlagan ayol, aftidan, savol kutib gapidan to'xtadi.
705|o'zi esa, o'sha vokzalda tunadi.
706|qarasam, oyimning o'ng qulog'idagi ziragi yo'q.
707|ammo hadeb qaytaravergani uchun yodimda qolgan.
708|qiziq, qarindoshim tutaqmadi. xotirjam yelka qisib qo'ya qoldi.
709|-lekin, rost.
710|yurak urishi tekis, nafasi yaxshi. siz ketsangiz bo'lardi. dam oling.
711|qarindoshimga bor gapni aytib berdim.
712|- oyim tirikligida, otangning ko'ziga ko'rinma, deb tergab turardi.
713|-ishonmayman sizlarga! men bilan borasan! shu pul sizlarniki!
714|ol! uka! qoraboy!
715|og'riq shu-shu qolmas ekan.
716|- qo'ying, opajon, - dedi oyim sekin. - unaqa demang, xudoga shukur, mana bor-ku.
717|- hali katta bo'lardi...
718|bozorga borish kerak, - xayolidan o'tkazdi g'ulomqodir ota. - aytganday, bugun kun nima o'zi?
719|- oqsoqol labining miyig'ida jilmaydi.
720|bir qurilish boshqarmasi bilan shartnoma tuzdik.
721|qanday bo'lib ketgan ekan? qanday ko'rishar ekan?
722|ana, muzdek shabada esa boshladi.
723|o'zida bo'lsa tushunishi kerak.
724|boshidan ko'p tarixlar kechdi. lekin ularning hammasi o'tdi-ketdi.
725|kechga tomon ular o'yin-kulgu va qiy-chuvlar ostida qishloqqa qaytishdi.
726|ravshanbekni nima jin urdi? achichuvni tuzsiz yeb bo'larkanmi?! o'z nomiminam achchiq-chuchuk.
727|-kelin bu, tolibjonning yashirib qo'ygan dorilaridan bormi? -voy esim qursin! hozir!
728|o'ylanib qoldim. o'ylanmay bo'ladimi?!
729|lekin o'tirmadi. bazm sababi bilan qiziqdi, xolos.
730|issiq sut bilan g'arg'ara qildi.
731|-yozuvchilarni yaxshi ko'rishar ekan. -ha, bizda adabiyotni, san'atni sevishadi, - dedim men.
732|yo'q, adasi yaxshi odam, hechmahal bunday qilmaydi, hechkimga pichoq urmaydi.
733|bolalarim.
